0@@<builtin>~1-1:1-1Number.isNaN
19247@@prettier.js~487379-487384:1-1makeIndent
9254@@prettier.js~175290-175290:90936-90973i.startNodeAt
44520@@prettier.js~175290-175290:20123-20400i.next
19068@@prettier.js~175290-175290:123715-123801i.isKeyword
9134@@/\r\n?|\n|\u2028|\u2029/~1-1:1-24regex TRegex fwd: /\r\n?|\n|\u2028|\u2029/
46040@@prettier.js~482163-482176:29-1call
20795@@prettier.js~492129-492141:1-1printOptionalToken
52926@@prettier.js~488523-488551:1-1hasJsxIgnoreComment
6439@@prettier.js~480998-480999:7-80:=>
6578@@prettier.js~175290-175290:1618-1673h
6266@@prettier.js~492937-492939:1-1isBinaryish
44836@@prettier.js~480349-480377:1-1locStart$1
6208@@prettier.js~480456-480458:1-1getPrecedence
12584@@prettier.js~175290-175290:88185-88268i.shouldAllowYieldIdentifier
9734@@prettier.js~481887-481889:9-69:=>
42316@@prettier.js~480379-480406:1-1locEnd$1
11742@@prettier.js~175290-175290:18364-18429i.isRelational
52216@@prettier.js~175290-175290:21069-21402i.nextToken
15582@@prettier.js~479781-479790:1-1group
53198@@prettier.js~175290-175290:139054-139518i.readToken
60635@@prettier.js~493575-493614:3-3printGenerically
3224@@<builtin>~1-1:1-1Object.keys
3580@@prettier.js~175290-175290:76271-76295i.parseParenItem
13734@@prettier.js~175290-175290:66040-66133i.parseSubscripts
1962@@/^(f|x)?(it|describe|test)$/~1-1:1-28regex TRegex fwd: /^(f|x)?(it|describe|test)$/
6926@@prettier.js~480322-480324:1-1isNextLineEmpty
56823@@prettier.js~175290-175290:139536-139955i.updateContext
9720@@prettier.js~175290-175290:19322-19369i.expect
10941@@<builtin>~1-1:1-1Array.prototype.slice
24084@@prettier.js~175290-175290:34689-34866i.readWord
58448@@prettier.js~175290-175290:22691-23262i.skipSpace
5568@@<builtin>~1-1:1-1Array.prototype.some
29039@@prettier.js~480176-480208:10-3:=>
2436@@prettier.js~492386-492386:38-59:=>
10474@@prettier.js~175290-175290:19069-19151i.hasPrecedingLineBreak
1632@@<builtin>~1-1:1-1String.prototype.split
69478@@prettier.js~488553-488664:1-1genericPrint
19562@@prettier.js~175290-175290:84300-84443i.parseIdentifier
7213@@prettier.js~480572-480577:1-1getLeftMost
5907@@prettier.js~492941-492946:1-1isMemberish
1234@@prettier.js~175290-175290:16532-16545t
4249@@prettier.js~482869-482885:1-1willBreak$1
11283@@prettier.js~480281-480286:1-1hasNewline
50642@@prettier.js~482722-482772:1-1isStatement
1491@@<builtin>~1-1:1-1String.prototype.includes
16481@@prettier.js~175290-175290:65813-66020i.parseExprSubscripts
21273@@prettier.js~175290-175290:12428-12674updateContext
4752@@prettier.js~493537-493542:1-1isStringLiteral
17338@@prettier.js~175290-175290:138866-139040i.parseExprAtom
23101@@prettier.js~175290-175290:84844-85159i.checkReservedWord
8543@@prettier.js~480231-480240:1-1skipTrailingComment
2557@@<builtin>~1-1:1-1Array.prototype.find
22090@@prettier.js~480245-480279:1-1skipNewline
6286@@prettier.js~175290-175290:16475-16510e.hasPlugin
4381@@prettier.js~493146-493148:1-1hasTrailingComment
4704@@prettier.js~479803-479805:1-1ifBreak
5149@@prettier.js~482776-482814:1-1traverseDoc
1329@@/[a-z]$/~1-1:1-8regex TRegex fwd: /[a-z]$/
1030@@<builtin>~1-1:1-1String.prototype.toLowerCase
2177@@prettier.js~489192-489192:38-75:=>
12832@@prettier.js~175290-175290:18956-19043i.canInsertSemicolon
1815@@<builtin>~1-1:1-1Object.prototype.hasOwnProperty
15449@@prettier.js~175290-175290:63049-63266i.parseMaybeConditional
15554@@prettier.js~175290-175290:63539-63751i.parseExprOps
5078@@prettier.js~480168-480173:1-1getLast
5448@@prettier.js~482834-482848:1-1findInDoc
2023@@prettier.js~489783-489785:32-7:=>
1013@@<builtin>~1-1:1-1parseInt
12209@@prettier.js~480216-480229:1-1skipInlineComment
24693@@prettier.js~175290-175290:84467-84822i.parseIdentifierName
1116@@/^([+-])?\./~1-1:1-12regex TRegex fwd: /^([+-])?\./
1123@@/\.(?=e|$)/~1-1:1-11regex TRegex fwd: /\.(?=e|$)/
1130@@/^([+-]?[\d.]+)e[+-]?0+$/~1-1:1-25regex TRegex fwd: /^([+-]?[\d.]+)e[+-]?0+$/
1138@@/^([+-]?[\d.]+e)(?:\+|(-))?0*(...~1-1:1-34regex TRegex fwd: /^([+-]?[\d.]+e)(?:\+|(-))?0*(...
1145@@/(\.\d+?)0+(?=e|$)/~1-1:1-19regex TRegex fwd: /(\.\d+?)0+(?=e|$)/
10074@@prettier.js~480307-480320:1-1isNextLineEmptyAfterIndex
3825@@<builtin>~1-1:1-1Array.prototype.unshift
881@@<builtin>~1-1:1-1StringExtensions.trimStart
2262@@prettier.js~492408-492408:34-70:=>
2512@@prettier.js~489188-489190:31-7:=>
34902@@prettier.js~175290-175290:34104-34676i.readWord1
8786@@prettier.js~175290-175290:36990-37085i.parseStatement
2253@@prettier.js~175290-175290:17825-17856z
1116@@/[^ \u000a\u000d\u0009]/~1-1:1-24regex TRegex fwd: /[^ \u000a\u000d\u0009]/
5328@@prettier.js~175290-175290:19247-19311i.semicolon
5534@@prettier.js~175290-175290:88295-88368i.parseBindingIdentifier
7717@@prettier.js~175290-175290:124757-124855i.checkLVal
1576@@prettier.js~489797-489797:44-60:=>
4304@@prettier.js~493142-493144:1-1hasLeadingComment
6967@@prettier.js~175290-175290:19172-19233i.isLineTerminator
7406@@prettier.js~493150-493161:1-1hasLeadingOwnLineComment
6426@@<builtin>~1-1:1-1Array.prototype.map
3738@@prettier.js~482943-482945:1-1rawText$1
1018@@/\\([\s\S])|(['"])/g~1-1:1-20regex TRegex fwd: /\\([\s\S])|(['"])/g
8604@@prettier.js~175290-175290:18300-18347i.addExtra
2225@@prettier.js~492404-492404:13-45:=>
1207@@/[_n]/g~1-1:1-7regex TRegex fwd: /[_n]/g
990@@<builtin>~1-1:1-1Array.prototype.every
3126@@prettier.js~480161-480166:1-1getPenultimate
972@@/(^[A-Z])|^[_$]+$/~1-1:1-18regex TRegex fwd: /(^[A-Z])|^[_$]+$/
10136@@prettier.js~175290-175290:28242-28351i.finishOp
23653@@prettier.js~175290-175290:131850-132424i.parseSubscripts
7173@@<builtin>~1-1:1-1Array.prototype.concat
6036@@<builtin>~1-1:1-1Array.prototype.filter
2812@@prettier.js~482857-482864:5-5:=>
5480@@prettier.js~491621-491627:1-1printFunctionTypeParameters
3200@@<builtin>~1-1:1-1Array.prototype.forEach
9193@@prettier.js~492948-492972:1-1shouldInlineLogicalExpression
1783@@prettier.js~493253-493253:6-60:=>
675@@<builtin>~1-1:1-1Boolean
74303@@prettier.js~485699-485849:1-1fromBabylonFlowOrTypeScript
1819@@prettier.js~488519-488519:24-76:=>
1529@@prettier.js~492240-492240:17-37:=>
5528@@prettier.js~488472-488490:1-1shouldPrintComma
77359@@prettier.js~175290-175290:14028-16338i.processComment
4696@@prettier.js~493356-493364:1-1isMemberExpressionChain
1833@@prettier.js~481276-481283:20-3:=>
2416@@<builtin>~1-1:1-1Function.prototype.apply
10744@@prettier.js~175290-175290:118392-118597i.parseStatement
804@@<builtin>~1-1:1-1Object
1583@@prettier.js~492407-492407:34-69:=>
6543@@prettier.js~493635-493649:1-1isTheOnlyJSXElementInMarkdown
2625@@prettier.js~492385-492387:3-3printGroup
12132@@prettier.js~175290-175290:12104-12405updateContext
8357@@prettier.js~175290-175290:12950-13104updateContext
1924@@prettier.js~480583-480585:1-1isBlockComment
1300@@prettier.js~492260-492260:13-33:=>
3375@@<builtin>~1-1:1-1Array.prototype.splice
699@@<builtin>~1-1:1-1Map.prototype.get
5684@@prettier.js~493059-493069:1-1printAssignmentRight
28174@@prettier.js~480957-481017:1-1getSortedChildNodes
32072@@prettier.js~175290-175290:63767-64618i.parseExprOp
22805@@prettier.js~175290-175290:129933-130674i.parseMaybeAssign
6523@@prettier.js~479822-479834:1-1join$1
6614@@prettier.js~491507-491525:37-3:=>
6277@@prettier.js~175290-175290:127081-127393i.parseMaybeDefault
3412@@prettier.js~493259-493270:1-1stmtNeedsASIProtection
2238@@prettier.js~493508-493513:1-1hasDanglingComments
1249@@prettier.js~493267-493267:5-59:=>
3962@@prettier.js~175290-175290:67972-68097i.atPossibleAsync
2610@@<builtin>~1-1:1-1%ForInIteratorPrototype%.next
4375@@prettier.js~175290-175290:124328-124481i.toReferencedList
6394@@prettier.js~175290-175290:72876-73117i.parseMaybePrivateName
9020@@prettier.js~175290-175290:61675-61995i.parseExpression
1594@@prettier.js~479777-479779:1-1align
66714@@prettier.js~175290-175290:26144-28229i.getTokenFromCode
2061@@prettier.js~481810-481816:1-1handleAssignmentPatternComments
2107@@prettier.js~481687-481693:1-1handleImportSpecifierComments
513@@/([ \u000a\u000d\u0009]+)/y~1-1:1-27regex TRegex fwd: /([ \u000a\u000d\u0009]+)/y
513@@/\#/g~1-1:1-5regex literal:indexOfString(#): /\#/g
4014@@prettier.js~491464-491475:1-1shouldGroupLastArg
5409@@prettier.js~493163-493176:1-1hasNakedLeftSide
5934@@prettier.js~480477-480507:1-1shouldFlatten
447@@<builtin>~1-1:1-1String.fromCharCode
7062@@prettier.js~175290-175290:124503-124743i.parseExprListItem
3514@@prettier.js~492580-492588:3-3recurse
390@@prettier.js~175290-175290:13129-13140updateContext
4133@@prettier.js~491477-491491:1-1shouldGroupFirstArg
4500@@prettier.js~493404-493416:1-1isNodeStartingWithDeclare
2059@@prettier.js~493369-493376:1-1isObjectTypePropertyAFunction
15856@@prettier.js~481022-481098:1-1decorateComment
443@@<builtin>~1-1:1-1StringExtensions.trimEnd
8263@@prettier.js~175290-175290:121852-122122i.parseParenItem
8075@@prettier.js~492143-492159:1-1printMemberLookup
98564@@prettier.js~482237-482720:36-1FastPath$1.needsParens
1940@@prettier.js~492233-492236:11-63:=>
9720@@prettier.js~175290-175290:25581-25837i.readToken_eq_excl
3972@@prettier.js~491305-491367:1-1printStatementSequence
3876@@prettier.js~175290-175290:46040-46133i.parseExpressionStatement
34588@@prettier.js~175290-175290:64638-65789i.parseMaybeUnary
1448@@<builtin>~1-1:1-1Array.prototype.sort
558@@<builtin>~1-1:1-1Math.max
7593@@prettier.js~175290-175290:84068-84280i.parseExprListItem
2353@@prettier.js~507368-507377:23-3:=>
729@@<builtin>~1-1:1-1Object.prototype.toString
13874@@prettier.js~482210-482235:28-1map
4366@@prettier.js~175290-175290:12699-12817updateContext
2211@@prettier.js~493395-493402:1-1isTypeAnnotationAFunction
1546@@prettier.js~480509-480516:1-1isBitwiseOperator
3157@@prettier.js~493178-493191:1-1getLeftSide
7561@@prettier.js~175290-175290:89488-89722i.parseMaybeDefault
11874@@prettier.js~480520-480570:1-1startsWithNoLookaheadToken
780@@prettier.js~492774-492774:23-70:=>
3441@@prettier.js~175290-175290:48144-48238i.parseVarHead
1603@@prettier.js~175290-175290:2561-2648P
2408@@prettier.js~481780-481790:1-1handleForComments
7355@@prettier.js~175290-175290:88389-88698i.parseBindingAtom
1436@@prettier.js~492368-492370:3-3isFactory
2468@@prettier.js~481345-481349:1-1addLeadingComment
2444@@prettier.js~481717-481732:1-1handleUnionTypeComments
2422@@prettier.js~175290-175290:46305-46425i.isValidDirective
1317@@prettier.js~193648-193650:5-5isObjectLike
2482@@prettier.js~481473-481485:1-1handleMemberExpressionComments
29216@@prettier.js~175290-175290:62016-63023i.parseMaybeAssign
4935@@prettier.js~175290-175290:68122-68393i.finishCallExpression
49077@@prettier.js~175290-175290:66152-67952i.parseSubscript
577@@<builtin>~1-1:1-1RegExp.prototype.get source
823@@prettier.js~492792-492792:23-57:=>
2581@@prettier.js~175290-175290:13881-14009i.addComment
454@@<builtin>~1-1:1-1String.prototype.startsWith
4264@@prettier.js~175290-175290:46444-46546i.parseBlockBody
7951@@prettier.js~493071-493101:1-1printAssignment
4095@@prettier.js~175290-175290:89244-89413i.parseAssignableListItem
528@@prettier.js~197356-197358:5-5identity
12647@@prettier.js~491311-491364:12-3:=>
1415@@prettier.js~489815-489816:20-87:=>
2505@@prettier.js~175290-175290:82792-82856i.parseFunctionBodyAndFinish
4357@@prettier.js~487386-487400:1-1makeAlign
7643@@prettier.js~175290-175290:23463-23714i.readToken_dot
13267@@prettier.js~175290-175290:89736-90576i.checkLVal
2539@@prettier.js~175290-175290:81395-81445i.initFunction
3564@@prettier.js~493103-493113:1-1adjustClause
5738@@prettier.js~481981-482004:1-1printDanglingComments
3199@@<builtin>~1-1:1-1Object.create
31427@@prettier.js~175290-175290:119502-120748i.parseConditional
1848@@<builtin>~1-1:1-1Array.prototype.reduce
1106@@prettier.js~175290-175290:3587-3658e
1425@@prettier.js~493530-493535:1-1isNumericLiteral
2703@@prettier.js~481792-481808:1-1handleImportDeclarationComments
3291@@prettier.js~175290-175290:123949-124110i.toAssignable
2769@@prettier.js~493479-493486:1-1isTemplateOnItsOwnLine
2203@@prettier.js~480734-480749:1-1printNumber
4533@@prettier.js~175290-175290:46148-46284i.parseBlock
2809@@prettier.js~481332-481343:1-1addCommentHelper
3968@@prettier.js~175290-175290:129360-129515i.parseVarHead
3001@@prettier.js~175290-175290:17668-17816e.clone
2339@@prettier.js~481871-481877:1-1isJsDocComment
5379@@prettier.js~491445-491462:1-1couldGroupArg
2698@@prettier.js~175290-175290:131520-131660i.checkFunctionNameAndParams
2702@@prettier.js~175290-175290:13168-13288updateContext
895@@prettier.js~489403-489412:22-7:=>
1098@@prettier.js~193619-193622:5-5isObject
2728@@prettier.js~175290-175290:117882-118064i.parseFunctionBody
2300@@prettier.js~184441-184452:5-5baseAssignValue
20097@@prettier.js~487402-487487:1-1fits
3584@@prettier.js~493515-493528:1-1isLiteral
2953@@prettier.js~493130-493140:1-1isLastStatement
3220@@prettier.js~491854-491870:1-1printReturnType
956@@prettier.js~175290-175290:120643-120703c.alternate
1879@@prettier.js~493115-493120:1-1nodeStr
299@@/"/g~1-1:1-4regex literal:indexOfString("): /"/g
2810@@prettier.js~175290-175290:82590-82761i.isStrictBody
837@@prettier.js~493007-493014:11-13:=>
853@@prettier.js~482854-482867:1-1isLineNext$1
4694@@prettier.js~175290-175290:126771-127059i.parseAssignableListItemTypes
1148@@prettier.js~489761-489764:26-24maybeGroup
1152@@prettier.js~492534-492592:1-1getConditionalChainContents
3068@@prettier.js~493193-493219:1-1getLeftSidePathName
1812@@prettier.js~481879-481894:1-1printJsDocComment
2975@@prettier.js~175290-175290:74390-74482i.parseParenExpression
1166@@prettier.js~492499-492501:1-1conditionalExpressionChainContainsJSX
1895@@prettier.js~480696-480732:1-1makeString
1824@@prettier.js~175290-175290:42387-42442i.parseFunctionStatement
690@@prettier.js~491555-491555:32-69:=>
692@@prettier.js~493544-493546:1-1isObjectType
2611@@prettier.js~492491-492497:1-1isMeaningfulJSXText
2810@@prettier.js~493336-493354:1-1returnArgumentHasLeadingComment
3092@@prettier.js~481920-481938:1-1printLeadingComment
3060@@prettier.js~481446-481471:1-1handleTryStatementComments
5754@@prettier.js~175290-175290:34883-35227i.braceIsBlock
7121@@prettier.js~493549-493568:1-1isTestCall
1592@@prettier.js~489404-489411:19-9:=>
2987@@prettier.js~175290-175290:129168-129343i.parseFunctionParams
1016@@prettier.js~492761-492770:31-3:=>
912@@prettier.js~193060-193062:5-5eq
973@@prettier.js~193589-193592:5-5isLength
2771@@prettier.js~184362-184368:5-5assignValue
45140@@prettier.js~175290-175290:69204-72710i.parseExprAtom
3205@@prettier.js~481525-481549:1-1handleClassComments
328@@/['\n\r\u2028\u2029\\]/g~1-1:1-24regex TRegex fwd: /['\n\r\u2028\u2029\\]/g
6279@@prettier.js~175290-175290:68426-68727i.parseCallExpressionArguments
5454@@prettier.js~175290-175290:118626-119088i.parseExpressionStatement
2827@@prettier.js~175290-175290:44577-44689i.parseVarStatement
3251@@prettier.js~481754-481778:1-1handleOnlyComments
5512@@prettier.js~175290-175290:74135-74365i.parseLiteral
3098@@prettier.js~175290-175290:48958-49122i.parseFunctionParams
221@@<builtin>~1-1:1-1String
3301@@prettier.js~175290-175290:21658-21874i.pushComment
3311@@prettier.js~481396-481443:1-1handleIfStatementComments
655@@prettier.js~490273-490273:26-64:=>
299@@/<%-([\s\S]+?)%>|<%=([\s\S]+?)...~1-1:1-82regex TRegex fwd: /<%-([\s\S]+?)%>|<%=([\s\S]+?)...
1069@@prettier.js~492595-492602:1-1isJSXWhitespaceExpression
3670@@prettier.js~491781-491811:1-1printFunctionDeclaration
3356@@prettier.js~482025-482044:13-3:=>
1100@@prettier.js~188275-188280:5-5isPrototype
3300@@prettier.js~481551-481587:1-1handleMethodNameComments
3384@@prettier.js~481648-481685:1-1handleLastFunctionArgComments
3202@@prettier.js~175290-175290:118095-118373i.parseFunctionBodyAndFinish
4998@@prettier.js~482182-482205:29-1each
2159@@prettier.js~175290-175290:20558-20699i.lookahead
1043@@prettier.js~193208-193210:5-5isArrayLike
5279@@prettier.js~492205-492247:3-3rec
19953@@prettier.js~175290-175290:37111-38896i.parseStatementContent
1142@@<builtin>~1-1:1-1Object.assign
1016@@prettier.js~175290-175290:126315-126424i.parsePropertyName
8801@@prettier.js~492982-493057:1-1printBinaryishExpressions
5700@@prettier.js~175290-175290:46578-46975i.parseBlockOrModuleBlockBody
413@@prettier.js~490206-490206:9-51:=>
1376@@prettier.js~187452-187458:5-5customDefaultsAssignIn
1188@@prettier.js~498072-498076:33-3:=>
246@@/^_|^events$|^on[A-Z]/~1-1:1-22regex TRegex fwd: /^_|^events$|^on[A-Z]/
5728@@prettier.js~493221-493257:1-1exprNeedsASIProtection
1153@@prettier.js~175290-175290:18622-18681i.isContextual
398@@<builtin>~1-1:1-1Array.prototype.toString
244@@/^\w*$/~1-1:1-7regex TRegex fwd: /^\w*$/
1108@@prettier.js~480288-480295:1-1hasNewlineInRange
3642@@prettier.js~175290-175290:24196-24539i.readToken_pipe_amp
382@@<builtin>~1-1:1-1Array.prototype.shift
1504@@prettier.js~175290-175290:131699-131830i.parseParenAndDistinguishExpression
646@@prettier.js~175290-175290:76153-76196i.shouldParseArrow
982@@prettier.js~179536-179541:51-5cloneDeep
317@@<builtin>~1-1:1-1Array.prototype.reverse
1556@@prettier.js~175290-175290:134542-134710i.jsxReadWord
4309@@prettier.js~175290-175290:86057-86942i.toAssignable
1564@@prettier.js~175290-175290:134733-134939i.jsxParseIdentifier
3267@@prettier.js~175290-175290:42682-42966i.parseReturnStatement
1187@@prettier.js~175290-175290:2467-2560x
1849@@prettier.js~489415-489428:67-7:=>
3146@@prettier.js~175290-175290:42463-42657i.parseIfStatement
172@@<builtin>~1-1:1-1Object.getPrototypeOf
208@@/\d+/~1-1:1-5regex TRegex fwd: /\d+/
208@@/(__e\(.*?\)|\b__t\)) \+\n'';/...~1-1:1-31regex TRegex fwd: /(__e\(.*?\)|\b__t\)) \+\n'';/...
209@@/\b(__p \+=) '' \+/g~1-1:1-20regex TRegex fwd: /\b(__p \+=) '' \+/g
234274@@prettier.js~488666-491303:1-1genericPrintNoParens
3076@@prettier.js~175290-175290:21895-22300i.skipBlockComment
454@@prettier.js~188430-188432:5-5objectToString
1019@@<builtin>~1-1:1-1Object.defineProperty
3757@@prettier.js~481844-481869:1-1printComment
540@@<builtin>~1-1:1-1Function
1010@@prettier.js~479792-479797:1-1conditionalGroup
1112@@prettier.js~175290-175290:80878-81006i.parseObjPropValue
1631@@prettier.js~175290-175290:134966-135201i.jsxParseNamespacedName
1118@@prettier.js~175290-175290:117692-117860i.flowParseVariance
644@@prettier.js~195209-195211:5-5keysIn
771@@prettier.js~175290-175290:94381-94485updateContext
151@@<builtin>~1-1:1-1RegExp.prototype.[Symbol.split]
648@@prettier.js~194547-194549:39-5assignInWith
509@@prettier.js~183074-183076:12-5:anonymous
525@@prettier.js~483258-483260:5-5isIdentifierPartES6
3579@@prettier.js~493449-493473:1-1shouldHugArguments
94@@<builtin>~1-1:1-1Date.now
3672@@prettier.js~175290-175290:83429-83878i.checkFunctionNameAndParams
154@@<builtin>~1-1:1-1RegExp.prototype.get sticky
154@@<builtin>~1-1:1-1RegExp.prototype.get dotAll
154@@<builtin>~1-1:1-1RegExp.prototype.get ignoreCase
155@@<builtin>~1-1:1-1RegExp.prototype.get multiline
155@@<builtin>~1-1:1-1RegExp.prototype.get hasIndices
8139@@prettier.js~491493-491619:1-1printArgumentsList
1160@@prettier.js~175290-175290:61312-61504i.checkPropClash
712@@prettier.js~175290-175290:76211-76252i.parseArrow
3744@@prettier.js~175290-175290:82878-83398i.parseFunctionBody
99@@<builtin>~1-1:1-1Function.prototype.toString
935@@prettier.js~184582-184589:33-7:anonymous
1399@@prettier.js~175290-175290:73145-73312i.parseFunctionExpression
2546@@prettier.js~480634-480694:1-1printString
170@@prettier.js~175290-175290:3698-3726e
811@@prettier.js~175290-175290:131243-131321i.shouldParseArrow
1185@@prettier.js~491369-491386:1-1printPropertyKey
86@@prettier.js~175290-175290:16354-16367t
195@@prettier.js~492434-492434:5-50:=>
3830@@prettier.js~175290-175290:88719-89216i.parseBindingList
95@@<builtin>~1-1:1-1Object.getOwnPropertySymbols
95@@prettier.js~197903-197905:5-5stubFalse
1416@@prettier.js~491541-491558:15-5:=>
1329@@prettier.js~175290-175290:121630-121833i.forwardNoArrowParamsConversionAt
3717@@prettier.js~175290-175290:47601-48127i.parseVar
162@@<builtin>~1-1:1-1RegExp.prototype.get flags
127@@prettier.js~491381-491381:52-66:=>
1214@@prettier.js~175290-175290:79499-79717i.isGetterOrSetterMethod
1344@@prettier.js~175290-175290:120782-120979i.tryParseConditionalConsequent
528@@prettier.js~175290-175290:72734-72850i.parseBooleanLiteral
219@@prettier.js~479799-479801:1-1fill
1225@@prettier.js~175290-175290:126446-126738i.parseObjPropValue
116@@/^on[A-Z]/~1-1:1-10regex TRegex fwd: /^on[A-Z]/
845@@prettier.js~175290-175290:94513-94700updateContext
2714@@prettier.js~175290-175290:31509-31955i.readString
959@@prettier.js~175290-175290:135489-135890i.jsxParseAttributeValue
237@@prettier.js~182897-182899:28-5:anonymous
3985@@prettier.js~175290-175290:48256-48934i.parseFunction
947@@prettier.js~493418-493447:1-1shouldHugType
1246@@prettier.js~175290-175290:79959-80297i.parseObjectMethod
1249@@prettier.js~175290-175290:81028-81378i.parsePropertyName
1582@@prettier.js~175290-175290:25860-26123i.readToken_question
293@@prettier.js~195034-195036:5-5has
188@@prettier.js~493511-493511:24-71:=>
241@@prettier.js~194433-194435:5-5toString
380@@prettier.js~195182-195184:5-5keys
1130@@prettier.js~193912-193923:5-5isPlainObject
984@@prettier.js~175290-175290:136562-136875i.jsxParseAttribute
872@@prettier.js~175290-175290:135225-135462i.jsxParseElementName
1115@@prettier.js~182348-182356:3-3apply
298@@prettier.js~184990-184992:5-5baseHas
245@@prettier.js~182896-182900:3-3baseValues
516@@prettier.js~492467-492479:1-1isEmptyJSXElement
