0@@typescript.js~553614-553616:9-9token
13166@@typescript.js~549150-549152:5-5getCombinedModifierFlags
23144@@<builtin>~1-1:1-1%ForInIteratorPrototype%.next
8401@@typescript.js~549236-549238:5-5isParseTreeNode
12138@@typescript.js~590830-590832:9-9convertAutoToAny
17725@@typescript.js~544832-544837:5-5getSourceFileOfNode
19557@@typescript.js~547134-547136:5-5getEscapedTextOfIdentifierOrLiteral
18433@@typescript.js~545732-545734:5-5isObjectLiteralMethod
6287@@typescript.js~549871-549873:5-5isBinaryExpression
24291@@typescript.js~654299-654302:9-9SymbolObject
4993@@typescript.js~617984-617986:5-5noEmitSubstitution
40661@@typescript.js~549252-549254:5-5escapeLeadingUnderscores
43798@@typescript.js~568215-568220:9-9getSymbolLinks
14206@@typescript.js~547162-547167:5-5getRootDeclaration
97443@@typescript.js~553759-553765:9-9createNode
26048@@typescript.js~537301-537308:5-5append
6815@@typescript.js~621982-621984:9-9emitTrailingComments
8638@@typescript.js~548104-548106:5-5hasStaticModifier
12654@@typescript.js~544745-544747:5-5getFullWidth
31943@@typescript.js~550362-550378:5-5isModifierKind
32687@@typescript.js~550694-550707:5-5isUnaryExpressionKind
32752@@typescript.js~568221-568224:9-9getNodeLinks
23670@@typescript.js~594843-594849:9-9reportObviousModifierErrors
6509@@typescript.js~546994-546996:5-5isKeyword
8459@@typescript.js~601156-601159:5-5aggregateTransformFlags
8815@@typescript.js~553629-553631:9-9reScanLessThanToken
15886@@typescript.js~545405-545407:5-5isExternalOrCommonJsModule
23803@@typescript.js~550425-550438:5-5isFunctionLikeDeclarationKind
12377@@typescript.js~555577-555579:9-9parseInitializer
3922@@<builtin>~1-1:1-1Map.prototype.forEach
35221@@typescript.js~550730-550745:5-5isExpressionKind
23808@@typescript.js~547118-547128:5-5isPropertyNameLiteral
23079@@typescript.js~553909-553911:9-9parseAnyContextualModifier
11777@@typescript.js~550421-550423:5-5isFunctionLikeDeclaration
3495@@typescript.js~537743-537745:5-5isString
27266@@typescript.js~554162-554168:9-9parseListElement
14495@@typescript.js~550473-550475:5-5isClassLike
5321@@typescript.js~549812-549814:5-5isCallExpression
11050@@typescript.js~564896-564901:9-9addToContainerChain
15898@@typescript.js~571796-571799:9-9addOptionality
9880@@typescript.js~573013-573015:9-9getDeclaredTypeOfSymbol
101398@@typescript.js~565358-565373:9-9bindJSDoc
26842@@typescript.js~555392-555397:9-9isStartOfFunctionType
56792@@typescript.js~553684-553699:9-9isIdentifier
5801@@typescript.js~553577-553579:9-9inDecoratorContext
14320@@typescript.js~555147-555150:9-9parseKeywordAndNoDot
10766@@typescript.js~537751-537753:5-5tryCast
16795@@typescript.js~572161-572163:9-9getWidenedTypeForVariableLikeDeclaration
2573@@<builtin>~1-1:1-1Math.max
11780@@typescript.js~598622-598625:5-5getSyntheticTrailingComments
22026@@typescript.js~553842-553844:9-9parseIdentifierName
32205@@typescript.js~550440-550454:5-5isFunctionLikeKind
17346@@typescript.js~550268-550270:5-5isJSDocPropertyLikeTag
33345@@typescript.js~545093-545095:5-5isAmbientModule
14380@@typescript.js~598595-598598:5-5getCommentRange
46763@@typescript.js~536628-536638:5-5forEach
83388@@typescript.js~654241-654247:9-9TokenOrIdentifierObject
14888@@typescript.js~554793-554798:9-9parseParameterType
10985@@typescript.js~544338-544344:9-9reScanLessThanToken
45781@@typescript.js~544485-544504:9-9speculationHelper
12233@@typescript.js~551232-551234:5-5getDiagnosticFilePath
14544@@typescript.js~576815-576817:9-9isFreshLiteralType
9232@@typescript.js~621234-621236:9-9writePunctuation
9203@@typescript.js~546550-546552:5-5isJSDocTypeAlias
12927@@typescript.js~598608-598611:5-5getSyntheticLeadingComments
31951@@typescript.js~553766-553772:9-9createNodeWithJSDoc
32750@@typescript.js~569791-569795:29-13:anonymous
5999@@typescript.js~549664-549666:5-5isPropertyDeclaration
25324@@typescript.js~553734-553738:9-9parseTokenNode
6026@@typescript.js~542819-542821:5-5tokenToString
33552@@typescript.js~553509-553527:9-9doOutsideOfContext
13399@@typescript.js~618085-618088:9-9isSubstitutionEnabled
14002@@typescript.js~618111-618114:9-9isEmitNotificationEnabled
11502@@typescript.js~543245-543247:5-5forEachTrailingCommentRange
19687@@typescript.js~580287-580294:9-9reportErrorsFromWidening
16804@@typescript.js~545780-545782:5-5getContainingFunction
4994@@typescript.js~549891-549893:5-5isClassExpression
5015@@typescript.js~549839-549841:5-5isFunctionExpression
11615@@typescript.js~538355-538357:5-5startsWith
30598@@typescript.js~654339-654343:9-9TokenObject
16194@@typescript.js~621420-621425:9-9skipSynthesizedParentheses
28662@@typescript.js~572196-572199:9-9getTypeOfVariableOrParameterOrProperty
11864@@typescript.js~547142-547144:5-5isKnownSymbol
25211@@typescript.js~571564-571568:9-9popTypeResolution
12342@@typescript.js~554915-554917:9-9isIndexSignature
77552@@typescript.js~573337-573352:9-9getLateBoundSymbol
17637@@typescript.js~549107-549109:5-5isParameterPropertyDeclaration
21101@@typescript.js~572190-572195:9-9tryGetTypeFromEffectiveTypeNode
21344@@typescript.js~545088-545091:5-5isCatchClauseVariableDeclarationOrBindingElement
7507@@typescript.js~567073-567073:32-101:anonymous
18490@@typescript.js~557530-557532:9-9isIdentifierOrPattern
56548@@typescript.js~550654-550688:5-5isLeftHandSideExpressionKind
3393@@typescript.js~536452-536452:5-70verb
11344@@typescript.js~622036-622038:9-9hasDetachedComments
13751@@typescript.js~575334-575336:9-9isJSDocTypeReference
13464@@typescript.js~554897-554905:9-9parseTypeMemberSemicolon
15260@@typescript.js~618863-618866:9-9pipelineEmitWithNotification
11569@@typescript.js~543241-543243:5-5forEachLeadingCommentRange
15255@@typescript.js~595041-595044:9-9checkGrammarTypeArguments
6340@@typescript.js~550523-550525:5-5isTypeNode
26649@@typescript.js~544665-544677:5-5findAncestor
47468@@typescript.js~544605-544614:5-5createSymbolTable
5380@@typescript.js~548162-548164:5-5isAssignmentOperator
82102@@typescript.js~554169-554215:9-9currentNode
13234@@typescript.js~573187-573189:9-9isNonBindableDynamicName
15128@@typescript.js~554788-554792:9-9parseTypeParameters
35175@@typescript.js~555361-555371:9-9parseTypeOperatorOrHigher
8060@@typescript.js~545130-545132:5-5isGlobalScopeAugmentation
24933@@typescript.js~547182-547185:5-5nodeIsSynthesized
147493@@typescript.js~565305-565357:9-9bind
7179@@typescript.js~577185-577185:43-122:anonymous
4467@@<builtin>~1-1:1-1Array.isArray
8227@@typescript.js~538017-538019:5-5compareStringsCaseSensitive
33649@@typescript.js~546528-546542:5-5hasQuestionToken
15106@@typescript.js~575416-575418:9-9typeArgumentsFromTypeReferenceNode
9855@@typescript.js~544601-544603:5-5hasEntries
137259@@typescript.js~549333-549370:5-5getNonAssignedNameOfDeclaration
73950@@typescript.js~555372-555385:9-9parseUnionOrIntersectionType
41149@@typescript.js~547881-547885:5-5getEffectiveReturnTypeNode
51799@@typescript.js~553700-553716:9-9parseExpected
14229@@typescript.js~595399-595403:9-9checkGrammarForInvalidDynamicName
6633@@typescript.js~621252-621254:9-9writeSpace
33081@@typescript.js~547538-547547:9-9write
9130@@typescript.js~536619-536621:5-5length
17345@@typescript.js~619257-619260:9-9pipelineEmitWithSubstitution
15851@@typescript.js~575219-575224:9-9resolveTypeReferenceName
13929@@typescript.js~621051-621053:9-9emitList
5088@@typescript.js~550322-550324:5-5isLiteralKind
5110@@typescript.js~550326-550328:5-5isLiteralExpression
7889@@typescript.js~549267-549269:5-5idText
69406@@typescript.js~564033-564049:9-9bindChildren
6461@@typescript.js~601208-601210:5-5aggregateTransformFlagsForChildNode
4242@@typescript.js~550256-550258:5-5isJSDocTemplateTag
19738@@typescript.js~621930-621946:9-9emitLeadingComments
3669@@<builtin>~1-1:1-1RegExp.prototype.get global
3684@@<builtin>~1-1:1-1RegExp.prototype.get unicode
23185@@typescript.js~568375-568378:9-9resolveName
46036@@typescript.js~569783-569788:9-9isReservedMemberName
20511@@typescript.js~622030-622035:9-9forEachTrailingCommentToEmit
27887@@<builtin>~1-1:1-1Array.prototype.slice
11740@@typescript.js~573181-573183:9-9hasNonBindableDynamicName
16818@@typescript.js~573174-573177:9-9hasLateBindableName
15644@@typescript.js~654362-654365:9-9TypeObject
9586@@typescript.js~600705-600707:5-5reduceNode
62896@@typescript.js~565149-565160:9-9checkStrictModeIdentifier
3967@@typescript.js~550272-550274:5-5isJSDocTypeLiteral
69489@@typescript.js~553641-553667:9-9speculationHelper
11704@@typescript.js~574979-574981:9-9getIndexSymbol
4655@@typescript.js~542962-542964:5-5isDigit
80838@@typescript.js~618832-618859:9-9getPipelinePhase
27067@@typescript.js~574542-574550:9-9isJSDocOptionalParameter
76388@@typescript.js~568228-568246:9-9getSymbol
4446@@typescript.js~549660-549662:5-5isPropertySignature
4838@@/{(\d+)}/g~1-1:1-10regex TRegex fwd: /{(\d+)}/g
16392@@typescript.js~569741-569746:9-9createType
32451@@typescript.js~547866-547871:5-5getEffectiveTypeAnnotationNode
6024@@typescript.js~553620-553622:9-9reScanGreaterToken
18785@@typescript.js~553747-553758:9-9parseSemicolon
48477@@typescript.js~547028-547051:5-5getFunctionFlags
19950@@typescript.js~618096-618099:9-9substituteNode
24244@@typescript.js~557533-557541:9-9parseIdentifierOrPattern
54459@@typescript.js~548125-548137:5-5getModifierFlagsNoCache
6822@@typescript.js~598454-598456:5-5asNodeArray
10844@@typescript.js~574485-574487:9-9getSignaturesOfType
8494@@typescript.js~584116-584139:9-9isNumericLiteralName
1534@@typescript.js~547581-547581:29-53decreaseIndent
1540@@typescript.js~547580-547580:29-53increaseIndent
40563@@typescript.js~547527-547537:9-9updateLineCountAndPosFor
97792@@typescript.js~654092-654099:9-9NodeObject
15937@@typescript.js~618814-618819:9-9emit
8798@@typescript.js~556650-556652:9-9isTemplateStartOfTaggedTemplate
4228@@<builtin>~1-1:1-1String.prototype.replace
1487@@<builtin>~1-1:1-1Math.min
63664@@typescript.js~590613-590636:9-9needCollisionCheckForIdentifier
10345@@typescript.js~574505-574507:9-9getIndexTypeOfType
4567@@typescript.js~621258-621260:9-9writeLine
18846@@typescript.js~595919-595923:5-5createSynthesizedNode
14115@@typescript.js~567071-567074:5-5setParentPointers
18098@@typescript.js~550356-550358:5-5isGeneratedIdentifier
10596@@typescript.js~574494-574497:9-9getIndexTypeOfStructuredType
18211@@typescript.js~573161-573165:9-9isLateBindableName
6148@@typescript.js~621228-621230:9-9writeBase
9267@@typescript.js~598578-598581:5-5getStartsOnNewLine
7942@@typescript.js~600708-600710:5-5reduceNodeArray
14394@@typescript.js~537430-537432:5-5lastOrUndefined
321503@@typescript.js~544425-544484:9-9scanJSDocToken
4163@@typescript.js~549596-549598:5-5isNumericLiteral
6169@@typescript.js~574175-574177:9-9hasNonCircularBaseConstraint
4683@@typescript.js~550025-550027:5-5isTypeAliasDeclaration
4655@@typescript.js~576667-576669:9-9getTypeArgumentsForAliasSymbol
6131@@typescript.js~571600-571602:9-9isTypeAny
18434@@typescript.js~574488-574493:9-9getIndexInfoOfStructuredType
23948@@typescript.js~622019-622029:9-9forEachLeadingCommentToEmit
19777@@typescript.js~553845-553849:9-9isLiteralPropertyName
36009@@typescript.js~601168-601177:5-5aggregateTransformFlagsForNode
11003@@typescript.js~551235-551239:5-5compareDiagnostics
17916@@typescript.js~555456-555462:9-9parseTypePredicatePrefix
19731@@typescript.js~545736-545740:5-5isObjectLiteralOrClassExpressionMethod
3217@@typescript.js~605558-605560:9-9substitutePropertyAccessExpression
6293@@typescript.js~654435-654437:9-9SignatureObject
3218@@typescript.js~549647-549649:5-5isTypeParameterDeclaration
14719@@typescript.js~587520-587524:9-9getReturnOrPromisedType
12826@@typescript.js~618826-618831:9-9emitExpression
1335@@/^\s+|\s+$/g~1-1:1-12regex TRegex fwd: /^\s+|\s+$/g
84452@@typescript.js~573959-573986:9-9resolveStructuredTypeMembers
25359@@typescript.js~594903-594909:9-9checkGrammarForDisallowedTrailingComma
41362@@typescript.js~571532-571542:9-9findResolutionCycleStartIndex
22594@@typescript.js~553739-553746:9-9canParseSemicolon
24523@@typescript.js~618122-618132:9-9emitNodeWithNotification
1253@@<builtin>~1-1:1-1Object
37780@@typescript.js~537094-537109:5-5some
4083@@typescript.js~580014-580016:9-9getNonNullableType
97879@@typescript.js~553823-553838:9-9createIdentifier
14056@@typescript.js~546688-546691:5-5hasRestParameter
4651@@typescript.js~550835-550837:5-5isModuleOrEnumDeclaration
8307@@typescript.js~621976-621981:9-9emitLeadingCommentsOfPosition
3987@@typescript.js~596099-596101:5-5createToken
16220@@typescript.js~550933-550938:5-5isStatement
31917@@typescript.js~554799-554805:9-9isStartOfParameter
10680@@typescript.js~621307-621315:9-9increaseIndentIf
11537@@typescript.js~544992-544995:5-5getSourceTextOfNodeFromSourceFile
6637@@typescript.js~548201-548203:5-5isEntityNameExpression
34371@@typescript.js~553773-553782:9-9createNodeArray
23840@@typescript.js~592580-592595:9-9getFirstIdentifier
96703@@typescript.js~566129-566163:9-9checkUnreachable
6522@@typescript.js~580962-580964:9-9isObjectLiteralType
15555@@typescript.js~590272-590272:17-134firstDeclaration
9863@@typescript.js~550650-550652:5-5isLeftHandSideExpression
6497@@typescript.js~548874-548876:5-5isAccessExpression
8333@@typescript.js~574500-574502:9-9getIndexInfoOfType
21362@@typescript.js~595124-595134:9-9checkGrammarComputedPropertyName
1795@@typescript.js~547583-547583:25-61getTextPos
12094@@typescript.js~573326-573330:9-9getMembersOfSymbol
23748@@typescript.js~544583-544594:5-5getDeclarationOfKind
18613@@typescript.js~589457-589467:13-13checkQuestionTokenAgreementBetweenOverloads
4678@@typescript.js~550992-550996:5-5isJsxOpeningLikeElement
3314@@typescript.js~576990-576990:20-69:anonymous
8627@@typescript.js~558599-558602:17-17tryParseTypeExpression
7868@@typescript.js~550316-550318:5-5isNodeArray
5754@@typescript.js~577491-577493:9-9isTypeAssignableTo
7538@@typescript.js~547566-547573:9-9writeLine
45957@@typescript.js~571517-571531:9-9pushTypeResolution
25974@@typescript.js~536845-536854:5-5map
23844@@typescript.js~575204-575218:9-9getTypeReferenceName
6446@@typescript.js~555486-555488:9-9parseTypeAnnotation
9799@@typescript.js~569789-569797:9-9getNamedMembers
3574@@typescript.js~549925-549927:5-5isBlock
81823@@typescript.js~574319-574331:9-9getApparentType
3522@@typescript.js~549808-549810:5-5isElementAccessExpression
5010@@typescript.js~581627-581629:9-9getTypeFromFlowType
5313@@typescript.js~599237-599239:5-5isLocalName
17825@@typescript.js~550874-550887:5-5isDeclarationStatementKind
4029@@typescript.js~601211-601213:5-5aggregateTransformFlagsForChildNodes
2867@@typescript.js~550037-550039:5-5isModuleBlock
3753@@typescript.js~549162-549162:39-70:anonymous
3123@@typescript.js~557279-557281:9-9isStartOfDeclaration
2623@@typescript.js~581051-581053:9-9getDefaultTypeArgumentType
6027@@typescript.js~586999-587001:9-9getTypeAtPosition
36360@@typescript.js~557727-557741:9-9parseDecorators
106867@@typescript.js~564826-564895:9-9getContainerFlags
5963@@typescript.js~547767-547769:5-5getLineOfLocalPosition
11223@@typescript.js~537471-537473:5-5binarySearch
25755@@typescript.js~546544-546548:5-5isJSDocConstructSignature
67215@@typescript.js~594620-594639:9-9checkGrammarDecorators
58536@@typescript.js~563700-563708:9-9setValueDeclaration
4608@@typescript.js~599216-599218:5-5isInternalName
19365@@typescript.js~536715-536723:5-5find
4031@@typescript.js~585002-585004:9-9checkPropertyAccessExpression
8761@@typescript.js~612364-612370:9-9onSubstituteNode
4261@@typescript.js~575554-575556:9-9createArrayType
14357@@typescript.js~549222-549229:5-5getOriginalNode
10351@@typescript.js~598504-598510:5-5setTextRange
21087@@typescript.js~575337-575343:9-9checkNoTypeArguments
77844@@typescript.js~572487-572510:9-9getTypeOfSymbol
24070@@typescript.js~555443-555455:9-9parseTypeOrTypePredicate
25024@@typescript.js~594910-594917:9-9checkGrammarTypeParameterList
41480@@typescript.js~546243-546250:5-5getEffectiveInitializer
5111@@typescript.js~576986-576988:9-9instantiateSignatures
2629@@typescript.js~545409-545411:5-5isJsonSourceFile
5698@@typescript.js~543264-543266:5-5getLeadingCommentRanges
1040@@typescript.js~547586-547586:22-51getText
21164@@typescript.js~589434-589456:13-13checkFlagAgreementBetweenOverloads
56286@@typescript.js~575395-575415:9-9getTypeFromTypeReference
8875@@typescript.js~548568-548570:5-5rangeEndIsOnSameLineAsRangeStart
63663@@typescript.js~557749-557771:9-9parseModifiers
15707@@typescript.js~574474-574480:9-9getSignaturesOfStructuredType
6957@@typescript.js~574071-574073:9-9getConstraintOfTypeParameter
7284@@typescript.js~542919-542921:5-5getLineAndCharacterOfPosition
5648@@typescript.js~556312-556362:9-9parseMemberExpressionOrHigher
70748@@typescript.js~555468-555485:9-9parseTypeWorker
29404@@typescript.js~595032-595040:9-9checkGrammarForAtLeastOneTypeArgument
9299@@typescript.js~558949-558955:17-17parseOptionalJsdoc
706@@<builtin>~1-1:1-1Math.floor
3409@@typescript.js~602790-602792:9-9visitor
6561@@typescript.js~621320-621327:9-9decreaseIndentIf
13728@@typescript.js~587808-587810:9-9isConstEnumObjectType
12506@@typescript.js~585112-585122:44-13:anonymous
10004@@typescript.js~548572-548575:5-5positionsAreOnSameLine
4366@@typescript.js~589314-589316:9-9checkArrayType
15947@@typescript.js~550940-550949:5-5isBlockStatement
2369@@typescript.js~537935-537937:5-5equateValues
51034@@typescript.js~549133-549149:5-5getCombinedFlags
2825@@typescript.js~549608-549610:5-5isJsxText
4329@@typescript.js~621240-621242:9-9writeKeyword
2580@@typescript.js~576989-576991:9-9makeUnaryTypeMapper
4598@@typescript.js~622199-622201:5-5getClosingBracket
4609@@typescript.js~622196-622198:5-5getOpeningBracket
9668@@typescript.js~606074-606080:9-9onSubstituteNode
9691@@typescript.js~606765-606771:9-9onSubstituteNode
6220@@typescript.js~612371-612376:9-9substituteExpression
17581@@typescript.js~605477-605486:9-9onSubstituteNode
974@@typescript.js~547582-547582:24-53getIndent
2795@@typescript.js~547517-547519:5-5getIndentSize
10249@@typescript.js~579932-579934:9-9isTupleType
298835@@typescript.js~566226-566285:5-5computeTransformFlagsForNode
5161@@typescript.js~564051-564051:29-115:anonymous
5174@@typescript.js~564052-564052:29-115:anonymous
934@@/\#/g~1-1:1-5regex literal:indexOfString(#): /\#/g
15594@@typescript.js~558409-558413:17-17removeTrailingWhitespace
13807@@typescript.js~621999-622006:9-9emitTrailingCommentsOfPosition
4836@@typescript.js~575536-575538:9-9createTypeFromGenericGlobalType
8735@@typescript.js~591694-591694:107-220someBaseClassHasBothPropertyAndIndexer
3307@@typescript.js~548645-548647:5-5isWriteOnlyAccess
10359@@typescript.js~558404-558408:17-17removeLeadingNewlines
3525@@typescript.js~577150-577150:47-124typeParameters
2184@@typescript.js~550169-550171:5-5isSpreadAssignment
3060@@typescript.js~587811-587813:9-9isConstEnumSymbol
4252@@typescript.js~576993-576993:20-97:anonymous
3272@@typescript.js~621237-621239:9-9writeTrailingSemicolon
7355@@typescript.js~565608-565610:9-9bindPropertyWorker
8596@@typescript.js~546960-546963:5-5getInterfaceBaseTypeNodes
915@@<builtin>~1-1:1-1Array.prototype.some
13442@@typescript.js~601195-601203:5-5aggregateTransformFlagsForSubtree
5298@@typescript.js~537885-537889:9-9assertGreaterThanOrEqual
5310@@typescript.js~537879-537883:9-9assertLessThanOrEqual
3516@@typescript.js~546749-546751:5-5isAssignmentTarget
32085@@typescript.js~590312-590325:9-9registerForUnusedIdentifiersCheck
28259@@typescript.js~553850-553860:9-9parsePropertyNameWorker
3475@@typescript.js~593415-593417:9-9isInRightSideOfImportOrExportAssignment
48232@@typescript.js~572164-572184:9-9widenTypeForVariableLikeDeclaration
18205@@typescript.js~546693-546696:5-5isRestParameter
66222@@typescript.js~542829-542856:5-5computeLineStarts
2742@@typescript.js~606251-606253:9-9visitor
7127@@typescript.js~546554-546556:5-5isTypeAlias
29167@@typescript.js~554851-554866:9-9shouldParseReturnType
19867@@typescript.js~549240-549249:5-5getParseTreeNode
6682@@typescript.js~543249-543251:5-5reduceEachLeadingCommentRange
14245@@typescript.js~591634-591638:61-17:anonymous
6395@@typescript.js~581663-581665:9-9finalizeEvolvingArrayType
8778@@typescript.js~598515-598518:5-5setEmitFlags
6952@@typescript.js~598448-598450:5-5asName
11709@@<builtin>~1-1:1-1Array.prototype.join
4226@@typescript.js~576983-576985:9-9instantiateTypes
1321@@typescript.js~543333-543333:29-93isUnterminated
1324@@typescript.js~543329-543329:39-112hasExtendedUnicodeEscape
4952@@typescript.js~574789-574793:9-9getThisTypeOfSignature
3481@@typescript.js~579511-579511:51-112:anonymous
2610@@typescript.js~621261-621263:9-9increaseIndent
7363@@typescript.js~576664-576666:9-9getAliasSymbolForTypeNode
11737@@typescript.js~573005-573008:9-9getDeclaredTypeOfTypeParameter
2626@@typescript.js~621264-621266:9-9decreaseIndent
5245@@typescript.js~607668-607675:9-9visitor
3693@@typescript.js~585111-585123:9-9isInPropertyInitializer
13745@@typescript.js~537129-537135:5-5concatenate
5619@@typescript.js~555967-555970:9-9parseBinaryExpressionOrHigher
3865@@typescript.js~621008-621010:9-9emitDecorators
47513@@typescript.js~564054-564074:9-9bindEach
8102@@typescript.js~573956-573958:9-9isGenericMappedType
36525@@typescript.js~573016-573036:9-9tryGetDeclaredTypeOfSymbol
18378@@typescript.js~582492-582497:49-13:anonymous
44030@@typescript.js~590687-590701:9-9checkCollisionWithGlobalPromiseInGeneratedCode
6029@@typescript.js~569632-569634:9-9getParentOfSymbol
4695@@typescript.js~593859-593861:9-9isNameOfModuleOrEnumDeclaration
2487@@typescript.js~547809-547811:5-5identifierIsThisKeyword
1913@@typescript.js~549696-549698:5-5isIndexSignatureDeclaration
4905@@<builtin>~1-1:1-1Array.prototype.every
6421@@typescript.js~577390-577392:9-9instantiateIndexInfo
