SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
chai.js~348977-348988:20-3,<builtin>~1-1:1-1,142,143,18,mapMatches,String.prototype.replace,benchmarks/chai.js~348984:14685204-14685238,
chai.js~347174-347244:19-3,chai.js~41344-41394:10-5,3,2596,307,:=>,proxyGetter,benchmarks/chai.js~347179:14634074-14634098,
chai.js~348230-348256:33-3,chai.js~41344-41394:10-5,3,551,307,:=>,proxyGetter,benchmarks/chai.js~348236-348238:14667666-14667760,
chai.js~346593-346595:12-5,chai.js~41344-41394:10-5,3,100,307,:=>,proxyGetter,benchmarks/chai.js~346594:14616187-14616209,
chai.js~347328-347631:38-3,chai.js~354616-354618:17-3,3,13314,30,:=>,chai.expect,benchmarks/chai.js~347360:14640350-14640375,
chai.js~180825-180828:7-7,lodash.templateSources[95]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/chai.js~180827:6977092-6977168,
chai.js~347674-347933:15-3,chai.js~41344-41394:10-5,3,4419,307,:anonymous,proxyGetter,benchmarks/chai.js~347716:14651566-14651582,
chai.js~348587-348642:16-3,chai.js~354616-354618:17-3,3,1073,30,:anonymous,chai.expect,benchmarks/chai.js~348605:14677799-14677815,
chai.js~347174-347244:19-3,chai.js~41344-41394:10-5,3,2596,307,:=>,proxyGetter,benchmarks/chai.js~347178:14634040-14634064,
chai.js~346580-346685:17-3,chai.js~354616-354618:17-3,3,1947,30,:=>,chai.expect,benchmarks/chai.js~346658-346660:14618063-14618128,
chai.js~353412-353536:3-3,chai.js~346167-346169:12-5,3,1023,87,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~346529-346531:12-5,chai.js~41344-41394:10-5,3,86,307,:=>,proxyGetter,benchmarks/chai.js~346530:14614276-14614298,
chai.js~346593-346595:12-5,chai.js~41344-41394:10-5,3,100,307,:=>,proxyGetter,benchmarks/chai.js~346594:14616187-14616206,
chai.js~345384-345386:12-5,chai.js~355819-355821:23-3,2,22,85,:=>,assert.notInclude,benchmarks/chai.js~345385:14580200-14580227,
chai.js~346580-346685:17-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346597-346599:14616297-14616367,
chai.js~348587-348642:16-3,chai.js~41344-41394:10-5,3,1073,307,:anonymous,proxyGetter,benchmarks/chai.js~348602:14677704-14677718,
chai.js~347328-347631:38-3,<builtin>~1-1:1-1,3,13330,10,:=>,Map.prototype.set,benchmarks/chai.js~347508:14645165-14645194,
chai.js~348466-348530:28-3,chai.js~349956-349980:23-3,3,1827,99,:=>,methodWrapper,benchmarks/chai.js~348525-348526:14675582-14675620,
chai.js~346597-346599:12-5,chai.js~41344-41394:10-5,3,116,307,:=>,proxyGetter,benchmarks/chai.js~346598:14616318-14616333,
chai.js~347246-347274:24-3,chai.js~41344-41394:10-5,3,1270,307,:=>,proxyGetter,benchmarks/chai.js~347253:14636290-14636324,
chai.js~180825-180828:7-7,lodash.templateSources[78]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/chai.js~180827:6977092-6977168,
chai.js~348021-348049:25-3,chai.js~41344-41394:10-5,3,718,307,:=>,proxyGetter,benchmarks/chai.js~348025:14661295-14661334,
chai.js~346318-346423:18-3,chai.js~354616-354618:17-3,3,1945,30,:=>,chai.expect,benchmarks/chai.js~346324:14607677-14607693,
chai.js~348644-348699:16-3,chai.js~41344-41394:10-5,3,1073,307,:anonymous,proxyGetter,benchmarks/chai.js~348660:14679196-14679214,
chai.js~346167-346169:12-5,chai.js~41344-41394:10-5,3,87,307,:=>,proxyGetter,benchmarks/chai.js~346168:14602627-14602658,
chai.js~345873-345974:20-3,chai.js~349956-349980:23-3,3,922,99,:=>,methodWrapper,benchmarks/chai.js~345967-345969:14596615-14596752,
chai.js~348587-348642:16-3,chai.js~354616-354618:17-3,3,1073,30,:anonymous,chai.expect,benchmarks/chai.js~348608-348610:14677866-14677921,
