SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
babel.js~266034-266058:1-1,babel.js~265220-265222:1-1,2,221,28,insertAfter,isNodeType,benchmarks/babel.js~266041:12060151-12060179,
<builtin>~1-1:1-1,babel.js~249928-249943:35-3,18,31,106,Array.prototype.forEach,:anonymous,<builtin>~1:0,
babel.js~218510-219347:8-7,babel.js~216304-216325:11-11,1,2618,119,:anonymous,__webpack_require__,benchmarks/babel.js~218837:10658562-10658585,
babel.js~239071-239113:1-1,babel.js~253964-253966:8-3,6,388,13,_default,get,benchmarks/babel.js~239108:11275317-11275351,
<builtin>~1-1:1-1,babel.js~287831-287956:11-5,2898,12,431,Function.prototype.call,exit,<builtin>~1:0,
babel.js~196740-196743:28-7,lodash.templateSources[12]~1-13:1-2,1,51,10,result,:program,benchmarks/babel.js~196741:7480055-7480107,
babel.js~236879-236901:1-1,babel.js~236913-236916:1-1,8,112,42,parse,getParser,benchmarks/babel.js~236899:11212399-11212423,
<builtin>~1-1:1-1,lodash.templateSources[15]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,/^[_$A-Z0-9]+$/~1-1:1-15,33,97,18,RegExp.prototype.exec,regex TRegex fwd: /^[_$A-Z0-9]+$/,<builtin>~1:0,
babel.js~180825-180828:7-7,lodash.templateSources[48]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/babel.js~180827:6977092-6977168,
babel.js~229276-229289:29-3,babel.js~227393-227400:16-3,69,91,49,parseConditional,eat,benchmarks/babel.js~229278:10952714-10952737,
<builtin>~1-1:1-1,/^(\/?|)([\s\S]*?)((?:\.{12}|...~1-1:1-63,6,97,18,RegExp.prototype.exec,regex TRegex fwd: /^(\/?|)([\s\S]*?)((?:\.{1h2}|...,<builtin>~1:0,
babel.js~275286-275305:1-1,babel.js~275317-275323:33-3,7,139,42,buildConfigChain,mergeConfigArguments,benchmarks/babel.js~275292:12321154-12321210,
babel.js~288478-288502:8-7,babel.js~221911-221913:44-1,1,67,33,:anonymous,module.exports,benchmarks/babel.js~288491-288493:13021031-13021141,
babel.js~274704-274743:50-1,babel.js~248883-248925:1-1,6,191,77,loadDescriptor,_default,benchmarks/babel.js~274723:12305540-12305567,
babel.js~226946-226949:16-1,babel.js~226946-226949:16-1,778,8,40,Position,Position,benchmarks/babel.js~226946-226949:10883795-10883867,
babel.js~289042-289054:8-7,babel.js~216304-216325:11-11,1,38,119,:anonymous,__webpack_require__,benchmarks/babel.js~289044:13033762-13033785,
babel.js~226926-226932:33-1,babel.js~227439-227441:23-3,7,51,40,updateContext,curContext,benchmarks/babel.js~226927:10883309-10883325,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,134,Function.prototype.call,anonymous,<builtin>~1:0,
babel.js~269511-269540:22-3,babel.js~269601-269619:26-3,21909,206,142,printJoin,_printNewline,benchmarks/babel.js~269536:12180696-12180747,
babel.js~290668-290914:8-7,babel.js~221104-221151:1-1,1,1175,712,:anonymous,defineType,benchmarks/babel.js~290804-290808:13080066-13080181,
babel.js~259694-259696:1-1,babel.js~217917-217919:27-5,35059,40,26,isBlockScoped,:anonymous,benchmarks/babel.js~259695:11874112-11874137,
babel.js~260379-260399:1-1,babel.js~217917-217919:27-5,4,93,26,toExpression,:anonymous,benchmarks/babel.js~260384:11891077-11891096,
babel.js~274609-274611:23-7,babel.js~274583-274633:25-3,6,33,268,:anonymous,mergeOptions,benchmarks/babel.js~274610:12302532-12302602,
babel.js~266723-266831:1-1,<builtin>~1-1:1-1,158,982,16,explode,Array.isArray,benchmarks/babel.js~266802:12078847-12078871,
babel.js~238444-238753:8-7,babel.js~222529-222581:15-1,1,710,432,:anonymous,$export,benchmarks/babel.js~238679-238698:11260279-11260859,
babel.js~182510-182519:3-3,babel.js~182897-182899:28-5,99,67,24,arrayMap,:anonymous,benchmarks/babel.js~182516:7029900-7029935,
babel.js~264944-264967:24-3,babel.js~265067-265091:1-1,2,300,44,:anonymous,literalTemplate,benchmarks/babel.js~264956:12032982-12033030,
babel.js~282495-282582:1-1,babel.js~282432-282435:1-1,2898,339,53,convertFunctionRest,hasRest,benchmarks/babel.js~282498:12496504-12496516,
